"","created_time","snippet","headline","wordcount","section"
"296","2010-11-03T22:37:10+0000","DONETSK, Ukraine (Reuters) - Eduardo da Silva came back to haunt his former club as he scored the winner in Shakhtar Donetsk's 2-1 comeback win over Arsenal in a fast-flowing Champions League match on Wednesday.","Eduardo Haunts Old Club as Shakhtar Beat Arsenal",419,"Sports"
"297","2010-08-31T21:34:28+0000","The French government — amid wide criticism for deportation of hundreds of Roma — defended its actions on Tuesday and accused Romania of not doing enough to integrate members of its Roma minority.","France Mounts Defense of Its Deportation of Roma",432,"World"
"298","2010-04-14T20:40:13+0000","The Polish trumpeter Tomasz Stanko and his quintet delivered melancholy jazz at Birdland on Tuesday night.","Jazz Tinged With Sorrow as Well as Somber Beauty",453,"Arts"
"299","2010-07-07T00:42:41+0000","Renesas Electronics of Japan will buy the wireless modem business, which has been hurt by Chinese competition, for $200 million.","Nokia to Sell Its Business in Modems",433,"Technology"
"300","2010-04-01T13:30:34+0000","The focus of the cycling world this week is not on the racers in Belgium, but on the announcement of the line-up for the Tour de France.","Familiar Faces, and No Surprises, in Tour De France Lineup",493,"Sports"
"301","2010-12-30T22:15:45+0000","New York State paid $30 million to secure conservation rights on tens of thousands of acres of forest in the Adirondacks.","New York State Buys Conservation Rights for 89,000 Acres of Forest",484,"Science"
"302","2010-02-16T18:31:09+0000","Two of the world’s leading companies in the enzyme business, Novozymes and Danisco, announced this week that they had developed enzymes that could reliably and affordably convert agricultural waste into so-called cellulosic ethanol.","Cellulosic Fuel Gets Cheaper, Companies Say",432,"Business Day"
"303","2010-02-09T10:51:07+0000","SAS, the Scandinavian airline group, said Tuesday that it would issue new shares to raise capital and cut about 700 jobs after reporting a loss for 2009.","SAS to Issue Shares and Cut Jobs After 2009 Loss",465,"Business Day"
"304","2010-08-31T21:05:46+0000","Bjorn Lomborg’s latest book is unlikely to bolster his popularity among those opposed to drastic immediate action to curb greenhouse gas emissions.","A Warming Contrarian Calls for a Global Tax",417,"Science"
"305","2010-08-17T23:56:43+0000","A court is investigating charges that Google broke Spanish law while gathering photographs for Street View, its photo-mapping service.","Google Sued in Spain Over Data Collecting",469,"Technology"
"306","2010-08-15T00:05:42+0000","In most tournaments, the margin between a No. 1 seed and most of the field is often small, and the top player is usually not the prohibitive favorite.","For Top Seeds, No Guarantee of Victory, or Success",481,"Crosswords & Games"
"307","2010-07-06T10:32:29+0000","Nokia said Tuesday it would sell its wireless modem business, which has been hurt by Chinese competition, to Renesas Electronics of Japan for $200 million, The New York Times’s Kevin J. O’Brien reports.","Nokia to Exit Wireless Modem Business",418,"Business Day"
"308","2010-11-06T12:28:51+0000","Beginning with this installment, the Goal blog is starting a new feature that offers a statistical (courtesy of OPTA) and graphic representations of select matches from the European Champions League.","Champions League Chalkboards",446,"Sports"
"309","2010-07-30T16:20:08+0000","Video scenes of the latest slaughter of marine mammals in a bloody cove are interpreted very differently by different factions.","Varied Views of Bloody Coves",489,"Opinion"
"310","2010-06-30T23:39:46+0000","The top goals of South Africa 2010 through the group phase and the Round of 16.","The Goal of the Tournament So Far",471,"Sports"
"311","2010-05-24T18:30:04+0000","Architects, artists and designers have created conceptual habitats for animals in the Presidio of San Francisco.","Creature Comforts | The Presidio Habitats",452,"T Magazine"
"312","2010-12-03T18:58:59+0000","The days of Europe's motoring law free-for-all appear to be numbered. Under a new deal the E.U. nations plan to step up cooperation in enforcing penalties levied for offenses.","Deal Makes Traffic Fines Traceable Across Europe",457,"World"
"313","2010-03-09T21:47:35+0000","Discussion of the Metropolitan Opera production.","Regarding ‘The Nose': And the Eye, and the Ear",464,"Arts"
"314","2010-12-04T00:16:39+0000","At climate talks, officials rebut a rumor of a back-room deal not to extend emissions restrictions under the Kyoto Protocol.","(Non)Rumors Over ‘Non-Papers’ at Climate Talks",494,"Opinion"
"315","2010-10-11T21:45:05+0000","At Atlanta’s power core is deep-rooted music and an art scene that exerts an illuminating influence over the rest of the country’s cultural landscape.","We Three Things | The ATL",444,"T Magazine"
"316","2010-08-13T16:50:10+0000","The NH Tournament pits five younger players against five veteran players. After two rounds, the youngsters have a small lead.","An Annual Generational Clash Is Underway",462,"Crosswords & Games"
"317","2010-01-26T18:09:48+0000","Africa’s Lake Kivu could provide vast stores of methane for energy use — though it is not without its hazards.","Tapping Methane at Lake Kivu in Africa",465,"Business Day"
"318","2010-03-18T19:00:44+0000","After decades of being told when they can give birth and how often, China's women usually follow their heads, not their hearts.","Navigating Child Policy in China",1022,"World"
"319","2010-01-14T22:04:10+0000","An art program promises to deliver “a little cheer, whimsy and excitement” to construction sites below Canal Street.","Bringing Some Whimsy to Construction Sites",1124,"Arts"
"320","2010-06-03T22:10:33+0000","Rediscovering the art of Peter Sekaer, a photographer who worked with Walker Evans.","Finding Other America in Slums and on Farms",1088,"Arts"
"321","2010-02-17T01:59:11+0000","Halving a container ship’s top speed cuts fuel consumption and emissions of greenhouse gases.","Slow Trip Across Sea Aids Profit and Environment",1102,"Business Day"
"322","2010-01-04T03:22:50+0000","Congress should fashion a national response to climate change after green initiatives made by states and cities.","Where the Action Is on Climate",450,"Opinion"
"323","2010-09-19T19:59:00+0000","Sweden became the latest European nation to see a breakthrough for a populist anti-immigration party.","Swedish Anti-Immigration Party Claims Seats",502,"World"
"324","2010-09-15T23:06:38+0000","Using salvaged materials, a designer couple created a contemporary office and home for their young family in a townhouse in the Mission district.","A Modern Patchwork in San Francisco",529,"Home & Garden"
"325","2010-07-06T17:23:45+0000","Nokia is selling the business to Renesas Electronics of Japan for $200 million, as stiff competition from Chinese companies has driven down prices for the products.","Nokia to Exit Wireless Modem Business",473,"Business Day"
"326","2010-02-10T18:22:18+0000","American dreams be damned. It appears the United States has less intergenerational social mobility than many other industrialized countries.","Are You Better Off Than Your Parents Were?",501,"Business Day"
"327","2010-10-19T20:39:07+0000","A mysterious, seductive collaboration between the neurologist Oliver Sacks, the photographer Abelardo Morell and the designer Ted Muehling about the natural history of a Micronesian island is an artifact in itself.","Artful Books | The Island of Rota",507,"T Magazine"
"328","2010-09-29T18:51:54+0000","The European Commission gave Spain permission to subsidize its domestic coal industry for four more years on Wednesday, prompting sharp criticism from environmental groups.","Spain Wins E.U. Green Light to Subsidize Coal for 4 More Years",456,"Business Day"
"329","2010-07-24T23:49:37+0000","The deadly stampede inside a tunnel came after mass panic broke out at the popular Love Parade music festival in Duisburg.","Stampede at German Music Festival Kills 18",482,"World"
"330","2010-10-01T22:38:01+0000","A wall of circuit-wired instruments, comes to life like a player piano as Pat Metheny manipulates the foot pedals.","A Digital Update on the One-Man Band",489,"New York"
"331","2010-09-15T18:58:14+0000","The two countries had been negotiating their maritime boundary since 1970, but the talks took on new urgency as the polar ice cap has receded.","Russia and Norway Agree on Boundary",512,"World"
"332","2010-09-29T19:34:12+0000","This year’s London Design Festival may have ended, but the city’s design stores are open year-round. One neighborhood, Shoreditch, houses some of the most interesting examples.","London Underground | Shopping Shoreditch",484,"T Magazine"
"333","2010-09-02T00:13:33+0000","The world’s most developed economies face record levels of debt as a result of the 2008-9 financial crisis and have little room to maneuver, the I.M.F. warned.","Monetary Fund Warns G-7 on Debt Levels",478,"Business Day"
"334","2010-08-26T02:31:50+0000","Mr. Rowland’s invention, which was an alternative to the folding chair, made it possible to store many chairs in a small space.","David Rowland, Maker of a Tidily Stacked Chair, Dies at 86",527,"Business Day"
"335","2010-02-16T20:35:57+0000","On Monday night Axiom opened its final pairing of its current season with a concert devoted to works by Finnish composers.","From Finland, Northern Lights and a Clarinet",413,"Arts"
"336","2010-01-30T19:22:10+0000","As the main stage at the World Economic Forum was dominated by the United States and China, a side discussion focused on Europe’s diminishing role in global affairs.","Europe Agonistes",485,"Business Day"
"337","2010-03-09T22:10:46+0000","Arsenal sailed past Porto 5-0 and overturned a first-leg deficit with nonchalant ease to reach the quarter-finals of the Champions League.","Arsenal Crush Porto Thanks to Bendtner Hat - Trick",486,"Sports"
"338","2010-12-06T18:40:04+0000","A State Department cable released by WikiLeaks provides a compendium of sites around the world that, if lost, might “critically impact” the United States.","Leaked Cable Lists Sensitive Sites",532,"World"
"339","2010-11-22T18:36:49+0000","A lot of the old mujaheddin leaders who fought against the Soviets were dubious about sending American tanks to Afghanistan.","Sending Tanks to Afghanistan",500,"World"
"340","2010-12-10T22:00:23+0000","Colin Davis conducted the New York Philharmonic in two works by Elgar, a composer particularly suited to his style, at Avery Fisher Hall on Thursday night.","Rendering Elgar’s Mercurial Impressions",504,"Arts"
"341","2010-11-07T23:11:09+0000","A delegation of 16 university presidents from across Canada is visiting India to promote academic collaboration.","Tour of India by Canadians Aims to Strengthen Ties",534,"World"
"342","2010-08-08T22:43:39+0000","A concert of Annie Gosfield’s music at the Stone on Saturday showcased the two sides of her compositional personality: traditional and experimental.","Making Music Out of Uncracked Codes and a Factory’s Din",502,"Arts"
"343","2010-07-07T23:00:18+0000","New Yorkers may hole up in their homes or offices, but tourists are supposed to be out on the streets. Here’s how they’re beating the heat.","Even Tourists Have Tips for Staying Cool",486,"New York"
"344","2010-06-17T21:25:46+0000","One of the stars of the Stanley Cup playoffs is dealt for two prospects.","Canadiens Trade Halak to St. Louis",471,"Sports"
"345","2010-12-31T22:09:15+0000","In the mouth of the right actor, even a line you’ve heard a hundred times before can take on a fresh new meaning.","On the Stage, Old Words Are Reborn",1259,"Theater"
"346","2010-10-21T13:23:32+0000","Gelsey Kirkland, the longtime American Ballet Theater star, has opened a ballet school on Broadway in TriBeCa.","A Former Renegade Spirit Becomes a Headmistress",1289,"Arts"
"347","2010-09-14T16:19:27+0000","After decades of debate, the Food and Drug Administration appears poised to issue stronger rules on antibiotics, intended to reduce what it calls a clear risk to humans.","U.S. Meat Farmers Brace for Limits on Antibiotics",1188,"U.S."
"348","2010-06-03T18:06:37+0000","The haunting charisma of the Danish actor Mads Mikkelsen stems partly from his alpine cheekbones and a mouth that can suggest tenderness or cruelty.","Sex Symbol With an Unearthly Twist",1207,"Movies"
"349","2010-03-28T18:01:59+0000","With global markets on the upswing, experts say that the wireless industry is poised for a wave of mergers that could reshape it.","Telecom Industry Seems Ripe for Consolidation",1031,"Business Day"
"350","2010-01-30T17:08:35+0000","A shift to sustainable energy could leave the West reliant on China, much as the world now depends on Mideast oil.","China Leading Global Race to Make Clean Energy",1149,"Business Day"
"351","2010-05-03T02:19:33+0000","Lost golf balls are conspicuous evidence of the sport’s negative ecological impact. Meanwhile, finding and reselling them has become a lucrative industry.","The Burden and Boon of Lost Golf Balls",1219,"Sports"
"352","2010-09-03T14:00:18+0000","Under the curatorship of Kazuyo Sejima, the 12th Architecture Biennale is above all marked by its diversity, unified under the usefully unspecific overarching title of “People meet in architecture.”'","In Venice, Feting Architecture (or Is It Art?)",1203,"Arts"
"353","2010-05-31T20:08:39+0000","The scientists who created a synthetic variant are in debt to nature, time and billions of years of evolution.","Peering Over the Fortress That Is the Mighty Cell",1220,"Science"
"354","2010-02-16T20:27:48+0000","Meta-search sites — among them, Kayak.com and Fly.com — search hundreds of travel sites at once in a quest to identify the best rates.","Sites That Do Your Fare Digging",1184,"Travel"
"355","2010-06-13T18:40:50+0000","The Dutch have traditionally fielded teams that play a mesmerizing brand of soccer — and fall short of expectations.","The Dutch Look Great Again. Oh, No.",1225,"Sports"
"356","2010-03-30T21:33:15+0000","“I Am Love” stands out from the rest of the fare in the final days of the New Directors/New Films series.","Amid Desolate Lives and Pitched Battles, One Delicious Anomaly",1213,"Movies"
"357","2010-11-29T19:37:50+0000","Two papers from the San Francisco Fed look at the connection between happiness and money, and happiness and suicide rates.","Being Happy in a Sad Place",541,"Business Day"
"358","2010-02-12T03:17:58+0000","The French automaker’s chief predicts that 2010 will remain difficult with a 10 percent drop in the European market,.","$4.2 Billion Loss in 2009 Is Reported by Renault",535,"Business Day"
"359","2010-06-24T11:42:13+0000","For the first time in his racing history, Lance Armstrong is suggesting he might have to ""play the team card."" If he does, he has several strong racers upon whom to call.","Should Armstrong Wilt, He Has a Powerful Back Bench",540,"Sports"
"360","2010-05-04T16:40:47+0000","With its debut date coming this year, Fisker Automotive is still keeping its Karma electric car under wraps.","Fisker Karma: Ready to Roll?",563,"Automobiles"
"361","2010-04-26T19:35:57+0000","Canada and the United States are in a race to build the first North American offshore wind farm, but don’t expect turbines to turn anytime soon.","Who Will Build the First Offshore Wind Farm in North America?",517,"Science"
"362","2010-02-23T05:01:06+0000","Jan Grarup documents how climate change has added more refugees to the turbulent Horn of Africa, as Shane Dixon Kavanaugh reports.","Showcase: Exiled by Weather",569,"Multimedia/Photos"
"363","2010-01-14T16:10:44+0000","The new race, presented by Omani officials Thursday, will cover 687 kilometers, or 430 miles, in six daily stages - a reasonable stretch for muscles unaccustomed to exertion since October.","Tour of Oman Bicycle Race Will Give Riders a Gradual Start to Season",531,"Sports"
"364","2010-12-09T00:05:13+0000","The group stage of the UEFA Champions League concluded on Wednesday with Arsenal, Shaktar Donetsk and Roma claiming the final three berths in the first knockout stage, which begins in February.","Champions League: See You in February",497,"Sports"
"365","2010-05-20T12:23:11+0000","The government said it had blocked access to the video-sharing Web site because of “growing sacrilegious content.” ","Pakistan Widens Online Ban to Include YouTube",525,"World"
"366","2010-03-09T18:53:54+0000","In a notable about-face, at least for the United States and Britain, fur has been prominent on the runways this season.","Fur Takes Center Stage Again",562,"Fashion & Style"
"367","2010-02-04T17:35:19+0000","German authorities say fraudsters probably made money from gaining access to national registry of carbon credits.","Hackers Hit Europe’s Carbon Market",567,"Business Day"
"368","2010-09-17T00:07:03+0000","Molly Norris of Seattle Weekly who promoted an “Everybody Draw Mohammed Day” changed her name and location after threats from Islamic extremists.","Cartoonist in Hiding After Death Threats",498,"U.S."
"369","2010-03-23T17:20:09+0000","After months of political rancor and legal obstacles, the French government shelved a plan that had been a cornerstone of President Nicolas Sarkozy’s enviromental policy.","France Abandons Plan for Carbon Tax",566,"Business Day"
"370","2010-01-16T00:59:43+0000","In 2009, operators went into cost-control mode, postponing some development projects and canceling others.","Decline in Shipping Business Puts Squeeze on Ports",540,"Business Day"
"371","2010-12-13T16:18:33+0000","Audio and a transcript of a message sent to a Swedish news agency shortly before a bombing in Sweden on Saturday.","Audio of Threat ‘to Sweden’ Sent Before Bombing",610,"Blogs"
"372","2010-09-17T16:25:46+0000","Akhmed Zakayev, a self-described leader of Chechnya’s separatist movement, is wanted in Russia on charges of murder, kidnapping and terrorism.","Chechen Is Detained, Then Freed, in Poland",538,"World"
"373","2010-07-12T20:18:05+0000","Also in New York Online: Rush Limbaugh finds a buyer for his apartment, a Queens man walks around with a human skull and an iPhone app may give Central Park the edge over Prospect Park.","The Shoe Corkscrew, and Other Picnic Tricks",564,"New York"
"374","2010-03-17T14:23:30+0000","The Americans, who traveled to Pakistan from the Washington suburbs and were detained in December, pleaded not guilty.","5 Americans Held in Pakistan Plead Not Guilty to Terrorism Charges",582,"World"
"375","2010-01-05T02:22:41+0000","Bowling is a growth industry in the city, but these aren’t the beer-belly bowling alleys of yesteryear; they’re souped-up, hipster alleys with lounges and sports bars.","True Economic Barometer? How About Bowling",1269,"New York"
"376","2010-06-02T23:25:54+0000","Which hedge to plant to guarantee privacy between neighbors?","Shrubs That Make Good Neighbors
",1267,"Home & Garden"
"377","2010-11-23T17:47:27+0000","The detractors of tanks say that they will cause more civilian deaths, and that they smack of the Russians. Their advocates say that bad tank tactics, not tanks themselves, are the thing to be wary of.","Tanks to Afghanistan – Analysis",1283,"World"
"378","2010-12-16T22:36:03+0000","Paper theaters from the Victorian age, hats used by Desi Arnaz in his act, and Jewish artifacts showing cross-cultural influences.","‘Home Theaters’ for the Victorian Age",1186,"Arts"
"379","2010-08-23T21:23:02+0000","The recall of 1-Day Acuvue TruEye does not include soft disposable lenses sold in the United States or other countries under the same brand name.","Acuvue Contact Lenses Are Recalled in Asia and Europe",572,"Business Day"
"380","2010-05-21T16:57:33+0000","This novel is set in a Finnish sanitarium with more than its share of malingerers.","Sick and Tired",609,"Books"
"381","2010-01-06T10:31:25+0000","Siemens has shortlisted a strategic buyer and five private equity firms as potential buyers of its hearing aid unit, possibly worth over $2.9 billion, Reuters reported.","Buyout Shops Chase Siemens Unit",534,"Business Day"
"382","2010-08-23T21:23:02+0000","The recall of 1-Day Acuvue TruEye does not include soft disposable lenses sold in the United States or other countries under the same brand name.","Acuvue Contact Lenses Are Recalled in Asia and Europe",572,"Business Day"
"383","2010-12-17T12:20:21+0000","Inter Milan will play Bayern Munich in the first knockout round of the Champions League, a repeat of last season’s final.","Draw for Champions League Knockout Round Announced",601,"Sports"
"384","2010-10-15T00:09:21+0000","Whether the Rally to Restore Sanity is meant to be political or entertaining, it will be covered by most national news organizations and copied around the world.","Growing Interest, Despite Questions, in Jon Stewart’s Rally",576,"Business Day"
"385","2010-11-10T00:19:42+0000","A three-bedroom house in Montana, a loft in Philadelphia and a two-bedroom house in California.","What You Get for ... $600,000",606,"Great Homes & Destinations"
"386","2010-11-09T02:05:05+0000","The plea deal in the case of Omar Khadr, a former child soldier being held in Guantánamo Bay, Cuba, is not a legal victory anyone can be proud of.","Warped Justice",570,"Opinion"
"387","2010-11-01T18:50:05+0000","The Iraqi priest feared that he and his parishioners would be in need of deliverance, and his fears proved correct.","Premonitions of Danger at Baghdad Church Held Hostage",607,"World"
"388","2010-12-14T18:58:40+0000","3 will buck the industry trend of charging for the amount of data used. It is unclear whether rivals will follow suit.","U.K. Mobile Phone Operator to Offer Unlimited Internet Access",564,"Technology"
"389","2010-08-03T22:52:54+0000","The commonly held belief that chess is more popular in Europe than it is in the United States is not hard to prove. Just compare major tournaments under way or recently concluded in both areas.","In Europe, Chess Is King, but Not in the U.S.",556,"Crosswords & Games"
"390","2010-04-29T21:18:22+0000","A plan to revive a major treaty on conventional weapons includes inviting Russia to join the ballistic missile shield that the United States and NATO plan to deploy across Europe.","U.S. Seeks to Revamp NATO Treaty in Europe",626,"World"
"391","2010-02-13T04:02:07+0000","Dmitri O. Rogozin has rarely been one for niceties in his two years as Russia’s envoy to NATO headquarters in Brussels, famously hanging a portrait of Stalin in his office when he arrived.","Bluster on Twitter, and Off It, Too, From Russia’s NATO Envoy",543,"World"
"392","2010-06-23T11:50:29+0000","Talks aimed at reducing whaling by Japan, Norway and Iceland broke down Wednesday, effectively leaving management of the stock in the hands of the hunters. ","Whaling Talks in Morocco Fail to Produce Reductions",621,"World"
"393","2010-01-15T02:03:18+0000","In Peter Martins’s “Romeo + Juliet,” Robert Fairchild and Sterling Hyltin convince as the breathless, immature lovers who don’t quite grasp the forces swirling in and around them.","Stark Claustrophobia in the Family Cross-Fire",510,"Arts"
"394","2010-11-26T23:50:27+0000","A show at the Bruce Museum in Greenwich features 19th-century paper theaters for children.","Dramas to Color, Cut and Produce",579,"New York"
"395","2010-11-01T08:24:12+0000","MILAN (Reuters) - Inter Milan, Real Madrid and company will put their faith in attacking football again this week as Europe's leading lights seek early qualification for the Champions League knockout stages.","Inter And Real Lead Push For Early Qualification",597,"Sports"
"396","2010-09-16T14:32:43+0000","Cali’s first boutique hotel, in the upscale Granada neighborhood, offers high design and good value.","Hotel Review: the NOW Hotel in Cali, Colombia",587,"Travel"
"397","2010-02-12T20:43:18+0000","The pipeline, planned by Nord Stream, would detour natural gas from Russia around the disruptive politics of Eastern Europe.","Plan for Baltic Sea Pipeline Clears Last Major Hurdle",601,"Business Day"
"398","2010-02-04T21:31:52+0000","Opera Lafayette presented Gluck’s magnificent 1777 “Armide” at Lincoln Center on Wednesday.","Love and Sorcery in a Religious War",584,"Arts"
"399","2010-01-07T16:49:59+0000","The New York Red Bulls, version 2010, announced that Hans Becke would be its new coach.","Red Bulls Hire Swedish Coach Hans Backe",592,"Sports"
"400","2010-12-28T19:28:01+0000","Critics of the euro warned that the currency would be hobbled by different economic policies across Europe.","Europe’s Economic Pain Awakens Old Arguments",1477,"Business Day"
"401","2010-12-28T19:28:01+0000","Critics of the euro warned that the currency would be hobbled by different economic policies across Europe.","Europe’s Economic Pain Awakens Old Arguments",1477,"Business Day"
"402","2010-02-05T01:56:18+0000","An older fathers’ group enjoys the ability to control their time in a way they never could as young men.","The Virtues of a Slow-Moving Dad",1342,"Fashion & Style"
"403","2010-06-19T12:52:54+0000","The Netherlands and Japan are meeting at sea level, in Durban, for their second game in Group E.","World Cup Live: Netherlands vs. Japan",3002,"Sports"
"404","2010-06-10T18:21:47+0000","Erwin Rudolfo, an investment manager and design enthusiast, put his hobby to work in renovating his 1,350-square-foot Hong Kong apartment.","Aficionado Realizes His Vision",646,"Great Homes & Destinations"
"405","2010-06-01T15:39:02+0000","Our columnist takes a decorator’s tour of Ojai.","Inside Out | California Dreamy",690,"T Magazine"
"406","2010-09-25T02:42:14+0000","An idea to distribute free kites and comic books to promote the rule of law went terribly awry when Afghan policemen stole dozens of kites for themselves and beat children with sticks.","Afghan Equality and Law, but With Strings Attached",632,"World"
"407","2010-08-04T22:28:52+0000","On Tuesday the pianist Sarah Cahill and the electronic composer Carl Stone performed two sets at the Stone, an austere East Village new-music laboratory.","Laptop and Piano, Dispelling Traditions",583,"Arts"
"408","2010-06-24T22:46:19+0000","Network connections inexplicably disappeared when iPhone 4 users cradled their phones in a particular way. ","On New iPhone, a Mystery of Dropped Calls",679,"Technology"
"409","2010-05-24T22:43:26+0000","Religious passions run high in Pakistan, and the government responded quickly to the swift-running anger over a Facebook page.","Swift Rage in Pakistan Over Facebook and Its Ban",667,"World"
"410","2010-02-19T02:03:13+0000","Tiger Woods will speak for the first time since the start of his tour hiatus before the start of the third round of the W.G.C.-Accenture Match Play Championship.","We Interrupt This Event for a Word From Woods",644,"Sports"
"411","2010-09-23T02:55:52+0000","Rich nations have not contributed the money needed to make the so-called Millennium Development Goals a reality. They have to deliver.","Missed Goals",636,"Opinion"
"412","2010-04-02T02:42:37+0000","Activists say companies that are big polluters are not facing enough pressure to reduce carbon emissions.","In Europe, a Call for Tighter Caps on Greenhouse Gas Emissions",604,"Business Day"
"413","2010-03-04T19:25:37+0000","Being a soccer mom usually means carpooling kids to games and watching them play. But new research shows that women who join in the fun and kick around a soccer ball can dramatically improve their bone and heart health.","Health Gains for Grown Up Soccer Players",594,"Health"
"414","2010-08-29T21:14:20+0000","Irina Falconi learned to play tennis on the public courts of Inwood Hill Park in Washington Heights, but the 20-year-old will be making only her second visit to the United States Open, this time in the main draw.","Qualifier Falconi’s Success Rooted in New York City Park",598,"Sports"
"415","2010-01-09T01:28:25+0000","Beginning in 2014, companies will erect thousands of wind turbines in a ratcheting up of offshore wind power.","Thousands of Wind Turbines Coming to British Seas",636,"Business Day"
"416","2010-03-12T20:45:43+0000","Ambroise Thomas’s “Hamlet” returns to the Metropolitan Opera on Tuesday, no doubt to be furiously denounced once again as a travesty of Shakespeare’s tragedy.","In Defense of the Singing Hamlet",1537,"Arts"
"417","2010-10-13T19:35:11+0000","This week, Peter Meehan concludes his epic Grass Fed postings on Rene Redzepi of Noma in Copenhagen.","Grass Fed | René Redzepi Speaks",1643,"T Magazine"
"418","2010-09-24T15:26:10+0000","the Italian-born physicist who helped develop America's first atomic weapons","Enrico Fermi Dead at 53; Architect of Atomic Bomb",1536,"The Learning Network"
"419","2010-08-20T13:29:25+0000","An unwelcome visitor — sea algae that feed on the runoff of hog farms — has created a health problem and conflicts between farmers, environmentalists and the government.","A Battle Between Economic Mainstays in Brittany",1554,"Business Day"
"420","2010-05-12T18:38:53+0000","The Pacific Northwest city has an impressive collection of sweet shops with strong ties to neighborhood residents.","In the Seattle Area, an Assortment of Treats",1481,"Travel"
"421","2010-10-27T17:37:10+0000","Samantha Stosur’s stunned world number one Caroline Wozniacki 6-4 6-3 at the WTA Championships on Wednesday, while Vera Zvonareva and Kim Clijsters also claimed group stage wins.","Stosur Shocks Wozniacki, Zvonareva Wins in Doha",632,"Sports"
"422","2010-10-14T02:54:13+0000","Various groups disagree on the harmfulness of the compound, bisphenol A, which is already banned from use in baby bottles.","Canada Declares BPA, a Chemical in Plastics, to Be Toxic",735,"World"
"423","2010-08-27T13:52:58+0000","This is our 13th “favorite” pick in our weekly Summer Reading Student Challenge. Only one week of the Challenge left!","Student Challenge Favorite | Kindergarten Redshirts",697,"Education"
"424","2010-10-06T05:21:31+0000","Mr. Albeck’s three turbulent years as president of United Artists included the release of the praised “Raging Bull” and the damned “Heaven’s Gate.”","Andy Albeck Is Dead at 89; Headed United Artists",697,"Movies"
"425","2010-02-16T16:50:55+0000","The San Francisco Bay Area is already a center of the nascent battery-charged economy, thanks to a concentration of electric car charging infrastructure start-ups.","San Francisco’s Electric Cars Proliferate",617,"Business Day"
"426","2010-06-24T20:36:11+0000","Exploring a neighborhood that offers quality bargains and cheap goods, a taste of Moscow and an inviting beach.","An Air of Russia and Ocean Breezes",677,"New York"
"427","2010-05-13T19:19:47+0000","The pope’s remarks came as a bill legalizing same-sex marriage is expected to be signed by Portugal’s president within days.","Pope Decries Gay Marriage in Portugal Visit",682,"World"
"428","2010-05-13T00:38:21+0000","The Kerry-Lieberman energy bill would waste billions on C02 capture and sequestration.","A Bad Bet on Carbon",650,"Opinion"
"429","2010-12-23T20:52:59+0000","Google’s Body Browser is a new, free 3-D tool that lets users rotate the body, peel back layers of it, and zoom in and zoom out, all from within an Internet browser window.","New From Google: The Body Browser",648,"Health"
"430","2010-07-22T01:17:15+0000","The company’s new Z series mainframe is to be introduced on Thursday and aims to revive corporate spending on large computers.","I.B.M. Unveils a New Generation of Mainframes",707,"Technology"
"431","2010-06-22T16:32:57+0000","The British prime minister suggested new taxes on the heaviest emitters of greenhouse gases as the European Commission debated whether to pursue a tax based on emissions from motor fuels and heating oil.","Europe Considers New Taxes to Promote 'Clean' Energy",652,"Business Day"
"432","2010-10-17T22:08:08+0000","Pat McDevitt, Rich DeMartino, Lynn Deas and Beth Palmer are among the American winners in Philadelphia.","Numerous Titles Are Awarded at World Championships",632,"Crosswords & Games"
"433","2010-12-06T18:03:16+0000","U.S. Senate approval would set the stage for better relations with Russia and improve European security.","Ratify the New Start Treaty",708,"Opinion"
"434","2010-06-24T20:41:46+0000","Nina Ananiashvili and her State Ballet of Georgia performed at the Jacob’s Pillow Dance Festival in Becket, Mass., on Wednesday.","Flirtatious Bunch, Instigating Playful Adventures",641,"Arts"
"435","2010-11-22T21:30:31+0000","Tim Ream played in his first match for the United States national soccer team last week, and got to meet Nelson Mandela. Not bad.","Rookie Has U.S. Team Debut and Meets Mandela",682,"Sports"
"436","2010-12-21T15:39:08+0000","A “skeptical environmentalist” responds to Dot Earth critics.","Lomborg Replies to Dot Earth Readers",630,"Opinion"
"437","2010-06-18T03:48:31+0000","For the U.S. to win on Friday, a player will need to stretch the defenses, exploit the space and serve in some crosses the forwards can put in the back of the net.","The Wide Game: Creating and Exploiting Space",815,"Sports"
"438","2010-02-23T14:20:55+0000","The tone of moral superiority adopted by Australia regarding Japanese whaling practices grates on many Asians.","Misguided Emotions",740,"Opinion"
"439","2010-01-01T02:42:19+0000","The global recession had a greater impact than all the diplomatic efforts that ended in the Copenhagen flop: energy production had not declined on such a scale since 1981.","The Copenhagen Call to Arms",720,"Business Day"
"440","2010-11-16T20:19:00+0000","For the first royal marriage of the digital age, the British royal family will want to make the coming nuptials as inclusive as possible.","Royals Show Little Affinity for Rank as They Take Spouses",793,"World"
"441","2010-09-15T15:31:45+0000","France's expulsions of the Roma are only the most recent manifestations of an ingrained prejudice that is undermining European values.","Roma and the E.U.",733,"Opinion"
"442","2010-06-02T21:29:18+0000","The European Commission urged centralized oversight of credit rating agencies and stricter rules on bank directors to help prevent financial crises.","Push for Europewide Oversight of Credit Raters",682,"Business Day"
"443","2010-04-04T00:41:40+0000","The Office of Tourism is compiling an exhaustive list of the attractions in each of 77 Chicago neighborhoods.","Taking a Different Look at Chicago’s Cultural Assets",723,"U.S."
